MSA Entropy,Molecular Weight,Isoelectric Point,Net Charge,Average Hydropathy Value,Aliphatic index,DNA Hits,RNA Hits,Class
62.52235889832237,56056.7686,6.028388977,-5.661161004,-0.45877551,74.79591837,0,0,nonDRNA
73.00834004959535,69666.215,5.9998703,-9.929235398,-0.228205128,78.09294872,0,0,nonDRNA
128.53117492245988,27314.918,9.825645447,18.04899323,-0.268699187,83.61788618,0,2,nonDRNA
169.68742319357384,36324.865,5.607978821,-7.695277997,0.28034188,101.1111111,0,4,nonDRNA
142.00363928624643,40632.523,8.198265076,2.268017111,-0.082833787,92.9972752,0,0,nonDRNA
99.62508081695371,25748.083,6.811851501,-0.269294927,0.013181818,78.09090909,2,0,nonDRNA
151.45225199534616,44552.2235,6.104118347,-3.036473301,0.023058252,91.31067961,0,0,nonDRNA
73.9514824645935,58814.4792,9.54259491,27.23831072,-0.670306513,69.59770115,3,0,nonDRNA
206.14924454475954,24287.736,9.796165466,16.78910203,-0.01971831,88.73239437,5,0,nonDRNA
344.2026597549774,19432.2961,5.51398468,-4.150878847,0.017777778,91.61111111,0,8,nonDRNA
52.94313885962758,40824.5284,8.775688171,3.484393709,-0.104712042,84.39790576,0,0,nonDRNA
52.94160352421565,40768.5047,8.947547913,4.480594246,-0.085078534,84.89528796,0,0,nonDRNA
48.860220759847095,40960.6818,7.131858826,0.300966802,-0.064136126,83.63874346,0,0,nonDRNA
234.35122861483725,177521.4102,4.580024719,-102.2051984,-0.240152403,85.40445487,0,2,nonDRNA
154.3837799236643,48158.7025,6.317420959,-4.205024608,0.21546841,106.7102397,6,0,nonDRNA
40.422887083816846,40561.6381,6.936927795,-0.104859995,-0.032637076,89.60835509,1,4,nonDRNA
77.64350300865823,43945.9698,8.865409851,7.40870007,-0.042183623,93.34987593,2,0,nonDRNA
90.59225968365806,46288.6406,5.996559143,-4.742692077,-0.284261501,72.68765133,2,0,nonDRNA
79.26726722939009,63790.3155,8.941139221,13.55480962,-0.458453237,73.65107914,12,0,nonDRNA
60.28574963324123,52270.7902,6.167884827,-6.019335804,-0.262046908,96.7803838,0,0,nonDRNA
40.61932586880189,40209.3683,9.475837708,4.627507385,0.150387597,102.7906977,0,0,nonDRNA
3.881569755791375,8526.0598,9.413887024,6.447460871,-0.380555556,93.47222222,0,0,nonDRNA
81.97378178286135,48290.025,5.94443512,-7.285089251,-0.188965517,96.96551724,0,5,nonDRNA
72.21088173812484,37044.1001,5.411338806,-10.56053388,-0.026666667,91.42028986,0,0,nonDRNA
170.17048515213685,86613.543,8.660118103,8.63918074,-0.401568627,81.62091503,0,0,nonDRNA
78.31170666628057,97327.0982,5.334861755,-28.35965193,-0.451911935,75.60834299,0,0,nonDRNA
40.75463060536074,34601.7845,8.835716248,3.924477426,0.091515152,91.93939394,0,0,nonDRNA
214.76401678298927,37351.1324,5.71660614,-5.866590054,0.068249258,91.15727003,1,4,nonDRNA
85.70729204804326,70406.8527,5.204124451,-20.23288315,-0.143937008,91.51181102,2,2,nonDRNA
92.31648850766967,34438.3899,5.685630798,-6.752062078,-0.16407767,89.96763754,0,0,nonDRNA
141.415963570981,29462.5499,5.459083557,-6.97452892,-0.459375,77.734375,0,0,nonDRNA
365.0150225537237,40969.6403,8.749732971,2.629031657,-0.22924282,95.3002611,30,2,nonDRNA
16.43880928230723,12640.4171,6.04259491,-2.167129962,-0.151327434,82.92035398,0,0,nonDRNA
159.21068432352328,29223.7493,5.83441925,-4.867228689,-0.736293436,68.996139,0,0,nonDRNA
123.34440799319023,23086.0797,6.146949768,-2.870480184,-0.173933649,88.34123223,0,0,nonDRNA
76.19863287757306,20838.3753,5.170051575,-5.291353753,0.201554404,104.0414508,0,0,nonDRNA
83.7071529956701,23878.2259,4.502906799,-8.482210164,0.127192982,97.93859649,0,0,nonDRNA
12.281603541020166,18692.0719,5.112480164,-8.855842491,-0.471779141,78.95705521,0,0,nonDRNA
61.514405608631385,37403.3393,6.251731873,-2.802565183,-0.315317919,77.60115607,0,10,nonDRNA
209.85491599303876,86054.7708,5.608192444,-17.64899053,-0.28116129,90.98064516,0,0,nonDRNA
41.838791224293495,83642.1272,6.319450378,-7.204508488,-0.347187929,90.24691358,0,0,nonDRNA
41.83099657757906,83424.6554,6.404151917,-6.1173543,-0.371193416,88.62825789,0,0,nonDRNA
283.0846186797311,54177.2534,7.952812195,2.684443437,-0.035166994,91.76817289,4,0,nonDRNA
80.01945663001288,20508.2631,5.941551208,-3.07236465,-0.292307692,80.43956044,0,0,nonDRNA
311.02032930641127,65971.6,5.862937927,-12.64944634,-0.365282392,75.88039867,0,9,nonDRNA
139.14199747043688,80441.2951,5.580101013,-12.45137326,-0.283116883,90.63492063,9,6,nonDRNA
45.53154005313236,120771.4619,5.805580139,-12.97098496,-0.671106942,73.17073171,0,0,nonDRNA
39.78625426566105,36612.6409,5.902351379,-4.824748404,0.369662921,103.3988764,0,0,nonDRNA
86.76326664750773,77660.7934,6.926139832,-0.450354218,-0.193593315,79.5821727,0,6,nonDRNA
124.3019738038308,27292.0154,5.198570251,-9.925391454,-0.48697479,90.54621849,12,0,nonDRNA
81.78741567604666,57088.0938,5.468055725,-11.56659787,-0.126153846,92.55769231,0,2,nonDRNA
101.23789851064136,40029.8734,8.315437317,4.1812248,-0.176839237,75.88555858,10,5,nonDRNA
159.79688678094024,108866.6721,5.458869934,-8.185302916,-0.394105691,70.0203252,2,0,nonDRNA
36.02497284944238,28277.6029,6.310371399,-1.969359029,-0.155870445,106.194332,0,0,nonDRNA
113.4743317310615,35388.8966,8.343635559,1.692461424,-0.0946875,101.40625,0,0,nonDRNA
40.43718115328979,41363.3935,9.045707703,4.227843508,0.01953125,93.046875,2,0,nonDRNA
44.75359782670915,45843.4551,5.094642639,-12.22997997,-0.210218978,83.26034063,1,0,nonDRNA
16.27292777804921,21803.6731,5.082359314,-9.858888677,-0.278947368,88.31578947,0,0,nonDRNA
84.50340854259512,43284.0771,5.042625427,-20.22686475,-0.117676768,94.7979798,1,0,nonDRNA
52.98022461282193,9684.8524,4.808174133,-4.416474255,-0.570588235,73.41176471,0,3,nonDRNA
33.20870312680128,86571.461,5.543785095,-17.97081927,-0.393010753,93.40053763,0,0,nonDRNA
127.85287212167134,36813.1956,4.486457825,-24.99651351,-0.398432602,85.89341693,0,0,nonDRNA
66.26894347805265,29306.794,5.666511536,-5.936051757,0.089416058,98.39416058,0,0,nonDRNA
45.012291322251414,17207.7729,4.454200745,-10.33927502,0.2,99.31677019,0,0,nonDRNA
93.22683490882349,32087.2522,6.603675842,-0.992358495,-0.160283688,96.70212766,0,0,nonDRNA
75.03028767711265,48456.5427,5.062065125,-21.06470828,-0.307142857,81.38248848,0,0,nonDRNA
54.456112046926734,119643.2643,5.021583557,-34.2832042,-0.389990557,82.81397545,3,0,nonDRNA
233.8331002413943,10085.4897,4.765769958,-2.549350367,0.118478261,77.5,0,0,nonDRNA
95.74680485581378,21390.5992,4.990715027,-5.338767439,0.292195122,100.5853659,15,0,nonDRNA
58.13636072235497,80557.7191,5.196006775,-20.20302554,-0.152567568,89.5,0,0,nonDRNA
12.126021078141058,29907.5951,9.317436218,7.010832175,0.620152091,116.9961977,0,0,nonDRNA
127.61404991279932,38499.5386,6.265724182,-3.515327314,-0.323121387,88.29479769,0,0,nonDRNA
66.52998361666756,133277.0422,7.482521057,3.33786761,-0.521403813,80.82322357,0,0,nonDRNA
45.92615003347923,35465.7081,6.313041687,-2.747857448,-0.290734824,84.76038339,0,0,nonDRNA
185.08713421104886,34658.0101,9.08127594,5.761806416,0.157401813,98.42900302,0,0,nonDRNA
55.4601877631561,30333.021,6.669151306,-0.876579381,-0.174452555,103.8686131,0,1,nonDRNA
133.59356652377252,44566.1129,5.830787659,-8.361682808,-0.300777202,85.62176166,0,0,nonDRNA
79.15999058515222,6577.7971,8.397361755,1.554218737,-0.093220339,102.5423729,0,0,nonDRNA
57.34440371977078,49688.0607,6.266578674,-5.189565264,-0.425866051,78.38337182,0,0,nonDRNA
175.04344551414763,46658.5719,5.653266907,-12.09716944,-0.13986014,93.54312354,20,0,nonDRNA
15.775930727139405,33282.3195,5.542289734,-4.201173108,0.220872274,109.7819315,0,0,nonDRNA
63.846694400848044,32481.2394,5.844459534,-4.864744627,-0.106164384,106.8493151,0,0,nonDRNA
52.63399548217221,32966.9364,5.767662048,-4.040032821,-0.442214533,77.95847751,0,0,nonDRNA
45.428846432531465,149008.3161,5.702507019,-21.0841986,-0.495784024,71.52366864,0,0,nonDRNA
106.54925669535335,36638.3555,6.153358459,-3.703109225,0.186588921,104.606414,4,4,nonDRNA
213.30779952598505,14346.6471,6.407463074,-1.14394858,0.016666667,99.09090909,0,0,nonDRNA
100.50787577900657,32679.5783,8.675712585,8.043646742,-0.208333333,76.5,0,0,nonDRNA
51.836636779636365,45962.3104,4.558555603,-17.95775036,0.101818182,82.27272727,0,0,nonDRNA
128.82653676419778,34555.663,6.247138977,-2.041813606,-0.201294498,96.47249191,0,4,nonDRNA
117.28465085683385,67792.0929,8.035804749,6.534247656,-0.411056911,67.62601626,3,0,nonDRNA
92.54218314902431,61936.6201,5.281669617,-14.67513057,-0.538267148,65.66787004,0,0,nonDRNA
8.143017020110857,14163.4677,9.351615906,6.538277981,-0.189552239,77.98507463,0,0,nonDRNA
143.71632480397633,35366.7905,6.51309967,-2.919895648,-0.46525974,81.33116883,0,0,nonDRNA
110.22507801600543,15614.2391,8.710426331,6.45095137,-0.344202899,61.44927536,0,0,nonDRNA
120.83438406417427,15907.4758,8.73563385,6.541407982,-0.260144928,60.79710145,0,0,nonDRNA
53.54166604894327,15273.1079,4.21056366,-12.52468801,-0.244927536,57.97101449,0,0,nonDRNA
201.49999568761837,148098.1878,6.106040955,-18.85005016,-0.387406855,75.38748137,4,0,nonDRNA
70.95812803982795,63021.1558,5.043586731,-25.37646458,-0.453103448,55.63793103,0,0,nonDRNA
114.81976830588458,37017.1603,4.693138123,-21.89184571,-0.193478261,93.85093168,0,0,nonDRNA
113.90063229937765,37187.9911,6.322441101,-2.702605066,0.129971182,109.5677233,0,0,nonDRNA
92.74267440396814,24392.3796,5.962593079,-2.264518207,-0.494009217,72.30414747,0,0,nonDRNA
2453.69108977265,23705.0902,5.996452332,-2.281908049,-0.392380952,72.19047619,5,13,nonDRNA
45.28943164601114,42179.6711,4.897148132,-12.01895694,-0.087401575,83.35958005,0,0,nonDRNA
41.191082509281344,96547.7305,5.866035461,-10.31392687,-0.278605201,93.79432624,0,7,nonDRNA
1410.9215599115573,16939.5966,10.30298615,13.69039123,-0.72027027,69.25675676,8,269,nonDRNA
66.26161130636186,34859.9521,5.699836731,-5.885322088,-0.108681672,90.96463023,14,0,nonDRNA
121.48930648325408,32564.6106,5.573692322,-5.123839375,-0.071331058,97.57679181,0,0,nonDRNA
743.0763137033033,4790.7297,5.876609802,-0.49661133,0.973809524,123.0952381,0,1,nonDRNA
149.30432161750494,31969.8604,5.17325592,-10.91910089,-0.210714286,90.78571429,0,0,nonDRNA
119.01689844544377,313267.1455,4.881446838,-99.79516952,-0.611957672,69.11816578,10,7,nonDRNA
133.47133992669626,14262.2391,6.407463074,-1.135635531,0.105147059,91.91176471,0,0,nonDRNA
46.15795479822538,72853.3938,5.982460022,-9.766079351,-0.015765766,109.3693694,7,0,nonDRNA
103.45994675660633,67105.6244,8.984931946,19.82549111,-0.638279933,70.23608769,6,0,nonDRNA
92.71478552981597,28994.7068,5.2889328,-8.918439368,-0.076264591,106.536965,1,0,nonDRNA
161.4981494894494,16837.9429,4.831352234,-9.963163939,-0.178666667,78.06666667,0,2,nonDRNA
240.32444437488283,50135.6323,4.942863464,-23.38911714,-0.229268293,80.86474501,0,0,nonDRNA
176.01351753374618,50165.6586,4.942863464,-23.38911714,-0.230155211,80.86474501,0,0,nonDRNA
129.92043330258736,50068.4553,4.912742615,-24.38630668,-0.245454545,79.35698448,0,0,nonDRNA
19.582825409779506,14062.0412,5.613746643,-1.469750054,-0.53,98.33333333,0,0,nonDRNA
41.35869286418588,22392.7042,6.02507782,-2.202051872,-0.525520833,85.20833333,0,0,nonDRNA
48.6135793167247,38082.536,5.171333313,-14.54905482,-0.194345238,98.75,0,0,nonDRNA
28.783980536691182,23704.3511,5.910896301,-3.987903953,-0.288292683,101.7073171,0,0,nonDRNA
88.79672123876838,38800.6888,5.419242859,-6.197953275,-0.100289855,99.42028986,0,0,nonDRNA
303.0251597897097,50922.7022,4.628837585,-30.49561751,-0.373304158,72.95404814,0,0,nonDRNA
444.96612491144185,49860.9487,4.780296326,-24.60798396,-0.38988764,70.53932584,0,0,nonDRNA
471.39145360650684,49670.8156,4.780296326,-24.60798396,-0.347972973,72.22972973,0,0,nonDRNA
403.606748963754,49570.8357,4.792045593,-24.61350655,-0.345146727,72.18961625,0,0,nonDRNA
70.40602297819788,36399.9411,5.479484558,-6.128533502,-0.061198738,97.35015773,0,0,nonDRNA
36.35689239313427,35752.5771,9.03427887,9.278773188,-1.038741722,75.56291391,0,0,nonDRNA
71.74027252570001,37769.044,4.787773132,-11.47483341,0.021529745,83.90934844,0,0,nonDRNA
50.18260265374944,96822.1947,7.609306335,2.527810113,-0.063479263,89.21658986,2,0,nonDRNA
8.074712765896859,19327.0492,6.23122406,-2.781025997,-0.297687861,88.55491329,0,0,nonDRNA
28.830930524095628,53899.698,9.413566589,14.70622973,-0.048049281,91.25256674,0,0,nonDRNA
91.4056416968382,22084.3913,9.294364929,4.055477816,-0.327319588,94.02061856,0,2,nonDRNA
152.5176058645717,14527.7424,6.517051697,-1.030857329,-0.115037594,82.03007519,0,0,nonDRNA
184.08159792603027,49587.2042,5.009407043,-20.45133204,-0.164587973,84.4766147,0,0,nonDRNA
57.34630430249188,26846.1137,5.810173035,-3.179395331,-0.205531915,100.7659574,0,1,nonDRNA
97.46445539442013,18241.0262,5.777809143,-3.155648834,0.178823529,97.47058824,0,0,nonDRNA
172.19136124455497,20824.7878,5.64717865,-1.511033856,-0.389673913,87.33695652,0,0,nonDRNA
163.82049293738427,20797.7622,5.64717865,-1.511033856,-0.375,87.33695652,0,0,nonDRNA
164.55500101352916,20987.1798,6.387275696,-0.529322676,-0.375,88.36956522,0,0,nonDRNA
90.62504396827718,47624.1027,5.098167419,-11.79344117,-0.339953811,78.63741339,0,0,nonDRNA
90.62504396827718,47622.1242,5.025428772,-11.88260336,-0.334180139,78.63741339,0,0,nonDRNA
123.19160235426708,22325.2699,6.738258362,-0.334250297,-0.291346154,76.49038462,0,0,nonDRNA
117.74909574689046,46087.6481,6.503059387,-2.941801523,-0.134679335,93.2304038,0,1,nonDRNA
124.86544994128069,56972.1024,5.43825531,-8.137746144,-0.518650794,77.79761905,0,4,nonDRNA
61.43301077772245,16224.8977,4.826332092,-6.384576045,0.069014085,100.9859155,0,0,nonDRNA
93.86915775549102,29001.2127,4.669212341,-13.29726793,-0.098507463,88.43283582,0,4,nonDRNA
77.61616730471154,31184.5043,6.244361877,-2.034105118,-0.170383275,84.73867596,6,0,nonDRNA
180.21918418453495,43292.7611,9.32598114,11.84584942,-0.419582245,81.17493473,0,0,nonDRNA
109.39138907585408,72507.9168,5.608299255,-7.892830443,-0.153499222,86.84292379,0,0,nonDRNA
103.13684897223828,47474.4067,5.706031799,-5.050283181,-0.52529274,67.86885246,0,0,nonDRNA
457.8041925716067,26210.7228,9.594184875,9.838731624,-0.043478261,105.4782609,9,0,nonDRNA
168.36626410259848,46582.7443,8.833259583,5.750273987,-0.223205742,91.50717703,0,0,nonDRNA
78.83016382892495,80097.4772,5.428749084,-24.48680669,-0.441619318,70.53977273,0,0,nonDRNA
42.09589629791043,54555.9895,4.724327087,-30.52546989,-0.625,72.26293103,0,0,nonDRNA
15.464607239423302,11283.8619,6.0860672,-1.327488605,-0.224545455,86.18181818,0,0,nonDRNA
22.988243610292002,29557.9161,5.96408844,-2.206046107,-0.466544118,83.05147059,0,0,nonDRNA
52.92528879640691,45523.7278,5.937492371,-8.965307404,-0.149760766,85.90909091,0,0,nonDRNA
124.6197968755246,44453.8292,6.071327209,-5.444610626,-0.142065491,84.1813602,0,0,nonDRNA
92.25833199855802,20429.435,6.192771912,-2.060009837,0.04171123,86.47058824,0,0,nonDRNA
166.2055684245591,62073.256,9.008964539,9.440910131,-0.632527881,86.69144981,0,1,nonDRNA
210.0407181374854,19566.628,4.729774475,-11.21673586,0.069318182,122.3295455,0,21,nonDRNA
156.54080707536923,98704.908,9.441551208,55.40089226,-0.845852535,56.98156682,47,0,nonDRNA
151.38698750852535,143101.4981,8.696113586,14.4949848,-0.206802721,77.56613757,0,0,nonDRNA
107.43252557926327,61393.9739,8.209373474,5.660570164,-0.186388385,81.28856624,0,0,nonDRNA
57.59370166449708,43062.1328,5.177528381,-12.83131671,-0.234871795,91.48717949,0,0,nonDRNA
44.288322517798235,28563.3314,5.606910706,-8.541828256,-0.060740741,85.74074074,1,0,nonDRNA
53.65975455336205,22553.823,6.861412048,-0.189627931,-0.08125,99.95192308,0,5,nonDRNA
62.46387126572934,39181.1809,9.131690979,6.202365887,-0.035602094,82.01570681,0,0,nonDRNA
102.70996714831301,120585.771,5.481300354,-19.95199862,-0.499171271,78.58195212,3,0,nonDRNA
127.29834807328527,42051.0381,5.999763489,-3.89323921,-0.141818182,90,0,0,nonDRNA
279.0245040287365,16858.3199,4.828895569,-6.324023204,0.03625,81.75,0,0,nonDRNA
105.51282426440154,31433.7318,4.710655212,-13.06811307,0.028368794,94.43262411,0,1,nonDRNA
219.23923846029803,28665.3728,5.263298035,-7.170078339,-0.450553506,68.78228782,0,0,nonDRNA
52.51645731860615,79147.7603,9.874351501,26.03528846,0.10704607,98.14363144,0,8,nonDRNA
61.91222156672692,80313.4901,8.208625793,3.357479917,-1.20084507,58.29577465,0,0,nonDRNA
91.03646322719936,68738.632,6.773292542,-1.12470606,-0.217124394,94.47495961,0,0,nonDRNA
90.13165221942609,169869.9336,6.798500061,-2.302364632,-0.323413996,80.9941138,1,0,nonDRNA
79.4138967701028,46848.9562,8.726448059,5.057226539,-0.354567901,88.17283951,0,14,nonDRNA
92.43357250456764,38596.8964,5.480659485,-8.824494595,-0.323850575,74.56896552,9,0,nonDRNA
135.18606786126173,18117.0098,5.344795227,-3.379557645,6.13E-04,116.5644172,0,0,nonDRNA
61.86225355606689,17623.1651,7.85219574,1.032219216,-0.4,79.80645161,0,0,nonDRNA
75.72654056185485,57290.5987,9.048271179,16.58050541,-0.920041322,65.64049587,0,0,nonDRNA
212.03258528097825,32930.6698,4.905158997,-11.95441138,0.229372937,96.89768977,2,4,nonDRNA
135.4109268995871,26089.1353,5.845100403,-3.947442744,-0.367634855,84.19087137,21,0,nonDRNA
56.794967395643056,34318.6168,6.364952087,-2.667655748,-0.278135048,84.63022508,3,0,nonDRNA
61.47194296805823,34312.5222,5.428108215,-6.101066992,-0.012852665,98.15047022,0,0,nonDRNA
180.587046321069,47626.8143,5.758369446,-7.644127984,-0.222891566,98.12048193,0,0,nonDRNA
93.30513064830502,46134.4822,7.750724792,1.340339129,-9.57E-04,106.1244019,0,4,nonDRNA
40.87282002553796,70001.5657,5.000221252,-28.20780328,-0.58214876,80.5785124,12,0,nonDRNA
89.04769651943317,31063.6961,6.862159729,-0.191650715,0.004713805,107.8787879,2,4,nonDRNA
91.58793082038981,27998.348,9.55316925,3.657157206,-0.058461538,107.7692308,0,4,nonDRNA
185.84850818516378,30232.9898,5.549873352,-6.018865068,-0.114285714,100.9774436,1,0,nonDRNA
115.870781846609,33275.3473,6.758338928,-0.729893233,-0.226206897,94.4137931,3,0,nonDRNA
79.00333792947093,62095.5025,4.65019989,-22.40272273,-0.411355311,75.6043956,5,1,nonDRNA
107.43252557926328,64258.7586,6.59021759,-2.828969666,-0.703157895,62.70175439,0,0,nonDRNA
127.86531110614337,16899.5714,6.047080994,-2.969848645,0.088050314,98.30188679,0,0,nonDRNA
99.79395399129174,17181.723,5.823310852,-3.971538346,-0.007407407,100.0617284,0,0,nonDRNA
88.39313360313585,33852.1078,4.752845764,-16.21171837,-0.092763158,98.75,0,0,nonDRNA
155.73370688879834,16520.0808,6.971855164,-0.046006301,-0.023684211,114.9342105,0,0,nonDRNA
43.99975035567675,28678.8479,5.942085266,-4.796445861,-0.243529412,94.31372549,0,0,nonDRNA
76.48518497415265,32756.6787,6.05872345,-3.851373024,-0.4925,86.57142857,0,0,nonDRNA
49.19630106492442,45532.0911,5.725471497,-11.98439219,-0.121481481,97.85185185,0,0,nonDRNA
72.66272732647761,23586.0159,5.551368713,-4.20348751,-0.38271028,89.29906542,0,0,nonDRNA
104.17089917239167,63034.7178,5.657112122,-9.523560982,-0.089690722,91.61512027,0,5,nonDRNA
75.69473945536252,30553.9208,9.560752869,8.644438529,-0.121070234,71.53846154,0,0,nonDRNA
99.2313025504274,41001.7346,5.530326843,-6.973406701,-0.016315789,101.7368421,8,0,nonDRNA
141.65323223083755,25180.8125,4.986763,-10.03829026,-0.070562771,91.68831169,0,0,nonDRNA
93.61133848459691,28861.6025,5.91431427,-2.273142465,-0.114785992,111.8677043,4,2,nonDRNA
89.30150668040156,29288.5999,6.454460144,-1.769449388,-0.248106061,88.29545455,0,0,nonDRNA
69.17690030433397,27114.6751,5.181053162,-11.608388,-0.101646091,97.11934156,0,0,nonDRNA
81.26633909202025,33083.7549,5.159797668,-8.977966659,0.074516129,91.22580645,0,2,nonDRNA
118.06970068302604,27509.3469,5.35483551,-9.686020045,-0.049411765,99.1372549,0,4,nonDRNA
45.39990733946121,23351.5392,4.827934265,-11.05578154,-0.166350711,81.84834123,1,0,nonDRNA
92.59733575958845,37769.5459,5.858665466,-5.786900841,-0.340853659,88.84146341,0,0,nonDRNA
54.50582250325191,17750.7149,4.641120911,-12.10296733,0.298170732,125.4878049,0,0,nonDRNA
392.98383229997154,39175.1686,5.46207428,-5.150101612,0.162390671,107.4344023,80,0,nonDRNA
12.12155550235191,47931.2475,5.379829407,-8.146477429,-0.192105263,102.6794258,0,0,nonDRNA
73.02154323870889,36092.389,5.983314514,-3.855503654,0.014461538,105.0461538,0,0,nonDRNA
90.76511410885483,44192.6264,5.959922791,-9.765853691,-0.217794486,95.26315789,1,2,nonDRNA
163.82307745279795,35564.9471,6.104545593,-3.769439395,-0.233121019,97.80254777,0,32,nonDRNA
102.39260017456391,41694.7266,5.144630432,-9.04444821,-0.310582011,77.59259259,5,0,nonDRNA
53.58073176448804,159705.7699,5.182121277,-49.2351082,-0.48502052,78.50889193,0,1,nonDRNA
95.88289970857087,43000.38,8.989631653,4.701523378,-0.202356021,100.3926702,0,8,nonDRNA
49.621901597649476,32969.2007,6.347328186,-1.211557476,-0.245065789,74.17763158,1,1,nonDRNA
87.48748328970707,42033.1299,4.628517151,-21.87489528,-0.299202128,82.79255319,1,0,nonDRNA
131.06072787882653,47599.55,5.426185608,-10.72624334,-0.051376147,97.6146789,0,3,nonDRNA
61.34207291657947,30716.0592,5.944114685,-3.07928003,-0.109285714,97.92857143,0,4,nonDRNA
207.36015583609503,40394.8286,5.713188171,-5.916977061,-0.253116531,81.81571816,0,0,nonDRNA
82.43618538686201,18965.2451,6.379371643,-1.847789265,-0.787349398,69.93975904,0,0,nonDRNA
94.86275313707986,22830.9947,5.164176941,-9.778490955,0.047115385,97.74038462,0,0,nonDRNA
87.45611136048217,78023.7984,6.62664032,-2.042111477,-0.050938338,78.6461126,0,0,nonDRNA
123.24359060356072,35090.5955,5.964942932,-3.940715312,-0.210223642,90.28753994,2,2,nonDRNA
74.75340880496998,103256.576,4.859977722,-37.71471159,-0.277705628,74.98917749,0,0,nonDRNA
41.25791972161179,60978.9252,7.001335144,0.002894275,-0.284191829,75.93250444,0,0,nonDRNA
100.96941954039141,33856.9942,4.696556091,-17.01850677,-0.065732087,88.47352025,0,0,nonDRNA
145.94951890589175,21866.1026,5.981391907,-3.026979668,-0.01010101,100.1515152,28,0,nonDRNA
119.24450273989783,63635.0288,5.40738678,-21.51832622,-0.200682594,91.67235495,0,0,nonDRNA
48.723576680188664,343669.3753,6.264656067,-15.37609295,-0.227038086,87.45042493,2,0,nonDRNA
99.36833741891115,15043.5262,9.171531677,9.008520518,-0.226315789,70.37593985,1,0,nonDRNA
144.8646947848022,21955.3513,6.085853577,-2.962464605,-0.285714286,94.33862434,0,0,nonDRNA
49.10620604794142,48084.1699,4.705848694,-16.26448754,-0.194090909,92.59090909,2,0,nonDRNA
87.004768390913,26103.5383,6.843147278,-0.217532018,-0.283122363,78.64978903,0,0,nonDRNA
194.0043262514763,45054.866,5.238090515,-11.75004202,0.102147971,108.973747,0,39,nonDRNA
92.65774663576309,29679.6108,8.914009094,4.84154784,-0.423166023,79.69111969,0,1,nonDRNA
308.90171729458325,18833.7617,7.935401917,0.682686447,-0.187431694,73.22404372,0,32,nonDRNA
57.8245114929582,17297.7939,5.234031677,-3.408781371,-0.290849673,75.88235294,0,0,nonDRNA
61.81016029234542,54498.0275,8.159385681,2.692918662,-0.1582846,71.69590643,0,0,nonDRNA
73.89071556955504,67991.2598,8.25743866,2.321609596,-0.2509375,81.75,0,0,nonDRNA
74.19209393146261,86492.9127,4.933784485,-14.19426061,-0.298,88.3125,2,0,nonDRNA
66.05479228363806,158748.9493,5.062812805,-16.27842995,0.180401035,85.87322122,0,0,nonDRNA
41.73847915020059,47476.095,5.650169373,-5.9906603,-0.455896226,70.58962264,0,0,nonDRNA
88.48919656076463,32954.9316,8.460166931,1.611725705,0.044728435,96.70926518,1,0,nonDRNA
7.6240382114839935,29634.3271,5.568351746,-5.117566146,0.0975,104.25,0,0,nonDRNA
16.614343741818335,39032.0335,8.323554993,2.798195635,-0.307344633,73.30508475,0,0,nonDRNA
113.06924664800226,56163.9018,5.723014832,-11.22503844,-0.123260437,91.86878728,12,0,nonDRNA
93.21463995961628,21356.0869,7.836494446,2.362492481,-0.107981221,36.85446009,0,0,nonDRNA
148.57547884765145,32959.1301,8.911979675,4.572104936,-0.333447099,90.85324232,0,0,nonDRNA
41.22037040383914,56280.5839,4.879737854,-29.21470084,-0.278978389,81.78781925,1,0,nonDRNA
61.79784322737791,108183.6587,4.511024475,-66.83579636,-0.402572016,72.11934156,9,0,nonDRNA
73.10962012986197,91278.7434,6.046546936,-3.969091392,-0.230084236,81.11913357,8,0,nonDRNA
50.77380811115732,14146.4313,8.60735321,4.210852601,-0.215384615,72.15384615,0,0,nonDRNA
100.87337400606793,39051.6761,5.085243225,-10.08846894,-0.113128492,89.44134078,6,0,nonDRNA
53.28629555151862,25193.5483,4.84790802,-7.226240183,-0.104741379,79.09482759,0,0,nonDRNA
170.6124343218091,63142.2851,5.195472717,-16.70992568,-0.132820513,102.4444444,37,0,nonDRNA
77.99663222489677,52830.292,4.780403137,-20.60544305,-0.173780488,79.14634146,1,0,nonDRNA
65.22061090911463,53913.0743,6.989372253,-0.021947402,-0.1208577,73.68421053,2,3,nonDRNA
45.64904334141493,92471.7326,5.902885437,-5.86870016,-0.532754342,70.40942928,0,0,nonDRNA
123.43289096032588,196832.7162,4.438072205,-91.00164439,-0.024662709,86.41122504,1,0,nonDRNA
110.860801820049,34325.2482,5.922218323,-3.94429603,-0.164820847,100.9771987,0,4,nonDRNA
79.27777125776423,42982.6306,3.988502502,-33.19830855,-0.083247423,99.25257732,11,0,nonDRNA
76.21108385270288,40130.1549,5.274620056,-8.09609895,0.141351351,101.7567568,1,0,nonDRNA
102.93273599295858,45373.0873,9.161277771,5.866472043,-0.146135266,85.36231884,4,0,nonDRNA
24.834541460336336,40791.4063,6.815162659,-0.593059164,-0.616944444,70.97222222,0,0,nonDRNA
73.45036887844923,28256.2876,5.098167419,-7.213064438,-0.15254902,91.80392157,0,0,nonDRNA
79.2284585755807,34283.0734,5.760505676,-4.03029345,-0.067610063,102.672956,16,0,nonDRNA
